C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_210.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_210.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_210.jpg,-0.25,1,0,6.021747
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_281.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_281.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_281.jpg,0,1,0,6.910336
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_348.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_348.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_348.jpg,0,1,0,7.587345
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_420.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_420.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_420.jpg,0,1,0,8.492254
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_489.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_489.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_489.jpg,0,1,0,9.166812
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_557.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_557.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_557.jpg,-0.05,1,0,10.05963
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_627.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_627.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_627.jpg,-0.2,1,0,10.7142
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_697.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_697.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_697.jpg,-0.4,1,0,11.64827
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_763.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_763.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_763.jpg,0,1,0,12.08317
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_831.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_831.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_831.jpg,0,1,0,12.91541
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_900.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_900.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_900.jpg,-0.15,1,0,13.57521
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_20_968.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_20_968.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_20_968.jpg,-0.3,1,0,14.27237
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_038.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_038.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_038.jpg,-0.5000001,1,0,15.01667
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_104.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_104.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_104.jpg,0,1,0,15.70406
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_173.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_173.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_173.jpg,0,1,0,16.25908
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_240.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_240.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_240.jpg,-0.15,1,0,17.11847
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_311.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_311.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_311.jpg,-0.3,1,0,17.74472
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_378.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_378.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_378.jpg,0,1,0,18.52271
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_445.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_445.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_445.jpg,0,1,0,19.11893
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_514.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_514.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_514.jpg,-0.2,1,0,19.92982
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_583.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_583.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_583.jpg,-0.35,1,0,20.50724
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_653.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_653.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_653.jpg,-0.5000001,1,0,21.02641
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_721.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_721.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_721.jpg,-0.7,1,0,21.65775
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_788.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_788.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_788.jpg,-0.8500001,1,0,22.09437
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_855.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_855.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_855.jpg,0,1,0,22.67216
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_923.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_923.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_923.jpg,0,1,0,23.19613
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_21_992.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_21_992.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_21_992.jpg,0,1,0,23.74998
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_063.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_063.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_063.jpg,0,1,0,24.51824
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_135.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_135.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_135.jpg,0,1,0,25.28747
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_207.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_207.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_207.jpg,0,1,0,25.86051
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_275.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_275.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_275.jpg,-0.05,1,0,26.61955
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_343.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_343.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_343.jpg,-0.2,1,0,27.16906
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_411.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_411.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_411.jpg,0,1,0,27.69474
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_479.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_479.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_479.jpg,0,1,0,28.43702
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_547.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_547.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_547.jpg,0,1,0,28.99095
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_615.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_615.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_615.jpg,0,1,0,29.72516
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_683.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_683.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_683.jpg,0,1,0,30.18713
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_756.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_756.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_756.jpg,0,1,0,30.19029
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_826.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_826.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_826.jpg,-0.15,1,0,30.18448
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_894.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_894.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_894.jpg,-0.35,1,0,30.16374
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_22_961.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_22_961.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_22_961.jpg,0,1,0,30.18903
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_029.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_029.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_029.jpg,0,1,0,30.1892
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_098.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_098.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_098.jpg,-0.1,1,0,30.18962
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_169.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_169.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_169.jpg,-0.25,1,0,30.17804
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_238.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_238.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_238.jpg,-0.45,1,0,30.15399
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_308.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_308.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_308.jpg,0,1,0,30.18508
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_377.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_377.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_377.jpg,0,1,0,30.18894
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_445.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_445.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_445.jpg,0,1,0,30.18996
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_512.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_512.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_512.jpg,0,1,0,30.19021
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_583.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_583.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_583.jpg,-0.2,1,0,30.18194
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_654.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_654.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_654.jpg,-0.4,1,0,30.15913
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_720.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_720.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_720.jpg,0,1,0,30.18737
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_788.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_788.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_788.jpg,0,1,0,30.18888
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_857.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_857.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_857.jpg,0,1,0,30.19001
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_924.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_924.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_924.jpg,0,1,0,30.19025
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_23_991.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_23_991.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_23_991.jpg,0,1,0,30.19031
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_060.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_060.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_060.jpg,-0.05,1,0,30.18984
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_132.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_132.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_132.jpg,-0.2,1,0,30.18022
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_203.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_203.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_203.jpg,0,1,0,30.18334
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_270.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_270.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_270.jpg,0,1,0,30.18964
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_338.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_338.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_338.jpg,0,1,0,30.19006
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_406.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_406.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_406.jpg,0,1,0,30.19029
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_474.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_474.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_474.jpg,0,1,0,30.19032
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_542.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_542.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_542.jpg,-0.1,1,0,30.18809
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_610.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_610.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_610.jpg,-0.25,1,0,30.17533
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_683.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_683.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_683.jpg,0,1,0,30.18152
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_752.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_752.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_752.jpg,0,1,0,30.18902
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_821.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_821.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_821.jpg,0,1,0,30.18999
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_891.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_891.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_891.jpg,0,1,0,30.19019
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_24_962.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_24_962.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_24_962.jpg,0,1,0,30.19039
C:\Users\alpar\OneDrive\Masaüstü\data\IMG\center_2020_05_29_02_15_25_032.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\left_2020_05_29_02_15_25_032.jpg,C:\Users\alpar\OneDrive\Masaüstü\data\IMG\right_2020_05_29_02_15_25_032.jpg,0,1,0,30.19029
